time, betaAngle, temperature
100.000000,1.000000,273.096592
200.000000,1.000000,273.036739
300.000000,1.000000,272.974443
400.000000,1.000000,272.911330
500.000000,1.000000,272.848061
600.000000,1.000000,272.784903
700.000000,1.000000,272.721966
800.000000,1.000000,272.659293
900.000000,1.000000,272.596901
1000.000000,1.000000,272.534798
1100.000000,1.000000,272.472987
1200.000000,1.000000,272.411467
1300.000000,1.000000,272.350239
1400.000000,1.000000,272.289302
1500.000000,1.000000,272.228656
1600.000000,1.000000,272.168301
1700.000000,1.000000,272.108236
1800.000000,1.000000,272.048461
1900.000000,1.000000,271.988974
2000.000000,1.000000,271.929776
2100.000000,1.000000,271.870866
2200.000000,1.000000,271.812242
2300.000000,1.000000,271.753905
2400.000000,1.000000,271.695855
2500.000000,1.000000,271.638089
2600.000000,1.000000,271.580608
2700.000000,1.000000,271.523411
2800.000000,1.000000,271.466498
2900.000000,1.000000,271.409867
3000.000000,1.000000,271.353518
3100.000000,1.000000,271.297450
3200.000000,1.000000,271.241664
3300.000000,1.000000,271.186157
3400.000000,1.000000,271.130929
3500.000000,1.000000,271.075979
3600.000000,1.000000,271.021308
3700.000000,1.000000,270.966913
3800.000000,1.000000,270.912794
3900.000000,1.000000,270.858951
4000.000000,1.000000,270.805382
4100.000000,1.000000,270.752088
4200.000000,1.000000,270.699066
4300.000000,1.000000,270.646317
4400.000000,1.000000,270.593839
4500.000000,1.000000,270.541631
4600.000000,1.000000,270.489693
4700.000000,1.000000,270.438024
4800.000000,1.000000,270.386623
4900.000000,1.000000,270.335489
5000.000000,1.000000,270.284622
5100.000000,1.000000,270.234020
5200.000000,1.000000,270.183682
5300.000000,1.000000,270.133608
5400.000000,1.000000,270.083796
5500.000000,1.000000,270.034246
5600.000000,1.000000,269.984957
5700.000000,1.000000,269.935927
5800.000000,1.000000,269.887157
5900.000000,1.000000,269.838644
6000.000000,1.000000,269.790388
6100.000000,1.000000,269.742388
6200.000000,1.000000,269.694643
6300.000000,1.000000,269.647152
6400.000000,1.000000,269.599913
6500.000000,1.000000,269.552927
6600.000000,1.000000,269.506191
6700.000000,1.000000,269.459705
6800.000000,1.000000,269.413468
6900.000000,1.000000,269.367478
7000.000000,1.000000,269.321735
7100.000000,1.000000,269.276238
7200.000000,1.000000,269.230985
7300.000000,1.000000,269.185975
7400.000000,1.000000,269.141207
7500.000000,1.000000,269.096681
7600.000000,1.000000,269.052394
7700.000000,1.000000,269.008346
7800.000000,1.000000,268.964536
7900.000000,1.000000,268.920963
8000.000000,1.000000,268.877625
8100.000000,1.000000,268.834521
8200.000000,1.000000,268.791650
8300.000000,1.000000,268.749011
8400.000000,1.000000,268.706602
8500.000000,1.000000,268.664423
8600.000000,1.000000,268.622472
8700.000000,1.000000,268.580749
8800.000000,1.000000,268.539251
8900.000000,1.000000,268.497977
9000.000000,1.000000,268.456927
9100.000000,1.000000,268.416099
9200.000000,1.000000,268.375492
9300.000000,1.000000,268.335104
9400.000000,1.000000,268.294935
9500.000000,1.000000,268.254983
9600.000000,1.000000,268.215246
9700.000000,1.000000,268.175724
9800.000000,1.000000,268.136415
9900.000000,1.000000,268.097317
10000.000000,1.000000,268.058431
